https://storage.googleapis.com/fw_object_detection/street_images/28.jpg,tops,0.2546875,0.425,,,0.5484375,0.625,,
https://storage.googleapis.com/fw_object_detection/street_images/28.jpg,bottom,0.415625,0.521875,,,0.6453125,0.725,,
https://storage.googleapis.com/fw_object_detection/street_images/29.jpg,tops,0.2046875,0.384375,,,0.821875,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/29.jpg,tops,0.4546875,0.4046875,,,0.6625,0.9953125,,
https://storage.googleapis.com/fw_object_detection/street_images/30.jpg,tops,0.2484375,0.221875,,,0.659375,0.959375,,
https://storage.googleapis.com/fw_object_detection/street_images/31.jpg,bag,0.4828125,0.2546875,,,0.6140625,0.5,,
https://storage.googleapis.com/fw_object_detection/street_images/31.jpg,tops,0.4515625,0.2296875,,,0.6859375,0.428125,,
https://storage.googleapis.com/fw_object_detection/street_images/31.jpg,shoe,0.4890625,0.8859375,,,0.5765625,0.9953125,,
https://storage.googleapis.com/fw_object_detection/street_images/31.jpg,shoe,0.5640625,0.8359375,,,0.6203125,0.9,,
https://storage.googleapis.com/fw_object_detection/street_images/31.jpg,bottom,0.4765625,0.425,,,0.7296875,0.9109375,,
https://storage.googleapis.com/fw_object_detection/street_images/32.jpg,one_piece,0.24375,0.29375,,,0.6640625,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/33.jpg,tops,0.5,0.3390625,,,0.78125,0.8171875,,
https://storage.googleapis.com/fw_object_detection/street_images/33.jpg,tops,0.56875,0.3546875,,,0.6859375,0.6015625,,
https://storage.googleapis.com/fw_object_detection/street_images/33.jpg,tops,0.5984375,0.3625,,,0.66875,0.53125,,
https://storage.googleapis.com/fw_object_detection/street_images/33.jpg,shoe,0.64375,0.86875,,,0.7,0.9765625,,
https://storage.googleapis.com/fw_object_detection/street_images/33.jpg,shoe,0.6046875,0.878125,,,0.6515625,0.971875,,
https://storage.googleapis.com/fw_object_detection/street_images/33.jpg,bottom,0.56875,0.525,,,0.6859375,0.875,,
https://storage.googleapis.com/fw_object_detection/street_images/34.jpg,tops,0.3125,0.35625,,,0.634375,0.615625,,
https://storage.googleapis.com/fw_object_detection/street_images/34.jpg,shoe,0.2828125,0.8828125,,,0.371875,0.990625,,
https://storage.googleapis.com/fw_object_detection/street_images/34.jpg,bottom,0.390625,0.5515625,,,0.578125,0.6984375,,
https://storage.googleapis.com/fw_object_detection/street_images/35.jpg,bag,0.5171875,0.2140625,,,0.1890625,0.803125,,
https://storage.googleapis.com/fw_object_detection/street_images/35.jpg,tops,0.275,0.2140625,,,0.725,0.8625,,
https://storage.googleapis.com/fw_object_detection/street_images/35.jpg,bottom,0.315625,0.740625,,,0.6484375,0.9859375,,
https://storage.googleapis.com/fw_object_detection/street_images/36.jpg,bag,0.6015625,0.45625,,,0.509375,0.696875,,
https://storage.googleapis.com/fw_object_detection/street_images/36.jpg,one_piece,0.490625,0.4484375,,,0.7734375,0.8796875,,
https://storage.googleapis.com/fw_object_detection/street_images/36.jpg,shoe,0.4921875,0.8671875,,,0.54375,0.93125,,
https://storage.googleapis.com/fw_object_detection/street_images/36.jpg,shoe,0.6671875,0.91875,,,0.7546875,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/37.jpg,tops,0.3359375,0.2328125,,,0.4546875,0.3578125,,
https://storage.googleapis.com/fw_object_detection/street_images/37.jpg,tops,0.2671875,0.19375,,,0.5125,0.4625,,
https://storage.googleapis.com/fw_object_detection/street_images/37.jpg,shoe,0.3125,0.9125,,,0.3609375,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/37.jpg,bottom,0.271875,0.3703125,,,0.553125,0.9625,,
https://storage.googleapis.com/fw_object_detection/street_images/38.jpg,bag,0.309375,0.5640625,,,0.4828125,0.8484375,,
https://storage.googleapis.com/fw_object_detection/street_images/38.jpg,tops,0.3609375,0.15625,,,0.5734375,0.5546875,,
https://storage.googleapis.com/fw_object_detection/street_images/38.jpg,shoe,0.4046875,0.884375,,,0.546875,0.9515625,,
https://storage.googleapis.com/fw_object_detection/street_images/38.jpg,shoe,0.5546875,0.865625,,,0.690625,0.925,,
https://storage.googleapis.com/fw_object_detection/street_images/38.jpg,bottom,0.396875,0.540625,,,0.615625,0.8890625,,
https://storage.googleapis.com/fw_object_detection/street_images/39.jpg,one_piece,0.2734375,0.10625,,,0.728125,0.94375,,
https://storage.googleapis.com/fw_object_detection/street_images/39.jpg,shoe,0.25625,0.6640625,,,0.4140625,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/39.jpg,shoe,0.5984375,0.68125,,,0.7125,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/40.jpg,one_piece,0.2765625,0.1546875,,,0.7484375,0.6078125,,
https://storage.googleapis.com/fw_object_detection/street_images/40.jpg,shoe,0.2671875,0.8390625,,,0.378125,0.95625,,
https://storage.googleapis.com/fw_object_detection/street_images/40.jpg,shoe,0.484375,0.815625,,,0.54375,0.925,,
https://storage.googleapis.com/fw_object_detection/street_images/41.jpg,bag,0.534375,0.615625,,,0.6953125,0.8234375,,
https://storage.googleapis.com/fw_object_detection/street_images/41.jpg,tops,0.5578125,0.275,,,0.7,0.5890625,,
https://storage.googleapis.com/fw_object_detection/street_images/41.jpg,shoe,0.521875,0.8546875,,,0.6421875,0.9453125,,
https://storage.googleapis.com/fw_object_detection/street_images/41.jpg,shoe,0.6421875,0.7984375,,,0.753125,0.9203125,,
https://storage.googleapis.com/fw_object_detection/street_images/41.jpg,bottom,0.5265625,0.5546875,,,0.734375,0.8515625,,
https://storage.googleapis.com/fw_object_detection/street_images/42.jpg,tops,0.3921875,0.196875,,,0.5875,0.4890625,,
https://storage.googleapis.com/fw_object_detection/street_images/42.jpg,shoe,0.4,0.8109375,,,0.4734375,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/42.jpg,shoe,0.5359375,0.7921875,,,0.6234375,0.9703125,,
https://storage.googleapis.com/fw_object_detection/street_images/42.jpg,bottom,0.4140625,0.5765625,,,0.6,0.834375,,
https://storage.googleapis.com/fw_object_detection/street_images/42.jpg,bottom,0.43125,0.36875,,,0.621875,0.5984375,,
https://storage.googleapis.com/fw_object_detection/street_images/43.jpg,one_piece,0.375,0.378125,,,0.596875,0.8625,,
https://storage.googleapis.com/fw_object_detection/street_images/43.jpg,shoe,0.3375,0.8109375,,,0.3828125,0.8609375,,
https://storage.googleapis.com/fw_object_detection/street_images/43.jpg,shoe,0.496875,0.81875,,,0.525,0.85625,,
https://storage.googleapis.com/fw_object_detection/street_images/44.jpg,tops,0.4171875,0.2375,,,0.659375,0.50625,,
https://storage.googleapis.com/fw_object_detection/street_images/44.jpg,shoe,0.29375,0.6859375,,,0.4140625,0.86875,,
https://storage.googleapis.com/fw_object_detection/street_images/44.jpg,shoe,0.5203125,0.7828125,,,0.5890625,0.9609375,,
https://storage.googleapis.com/fw_object_detection/street_images/44.jpg,bottom,0.3078125,0.3875,,,0.6140625,0.7921875,,
https://storage.googleapis.com/fw_object_detection/street_images/45.jpg,bag,0.290625,0.703125,,,0.4,0.8375,,
https://storage.googleapis.com/fw_object_detection/street_images/45.jpg,one_piece,0.328125,0.46875,,,0.853125,0.9671875,,
https://storage.googleapis.com/fw_object_detection/street_images/45.jpg,shoe,0.359375,0.94375,,,0.4890625,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/45.jpg,shoe,0.4640625,0.859375,,,0.5625,0.96875,,
https://storage.googleapis.com/fw_object_detection/street_images/46.jpg,tops,0.475,0.315625,,,0.5671875,0.4890625,,
https://storage.googleapis.com/fw_object_detection/street_images/46.jpg,tops,0.4046875,0.296875,,,0.6875,0.6234375,,
https://storage.googleapis.com/fw_object_detection/street_images/46.jpg,bottom,0.34375,0.4796875,,,0.5953125,0.9953125,,
https://storage.googleapis.com/fw_object_detection/street_images/47.jpg,tops,0.253125,0.6421875,,,0.515625,0.8390625,,
https://storage.googleapis.com/fw_object_detection/street_images/47.jpg,bottom,0.2828125,0.815625,,,0.521875,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/48.jpg,bag,0.4203125,0.1203125,,,0.68125,0.403125,,
https://storage.googleapis.com/fw_object_detection/street_images/48.jpg,one_piece,0.4171875,0.121875,,,0.65625,0.4703125,,
https://storage.googleapis.com/fw_object_detection/street_images/48.jpg,shoe,0.48125,0.4703125,,,0.6734375,0.815625,,
https://storage.googleapis.com/fw_object_detection/street_images/48.jpg,shoe,0.3734375,0.475,,,0.4515625,0.8921875,,
https://storage.googleapis.com/fw_object_detection/street_images/49.jpg,bag,0.5984375,0.8203125,,,0.75625,0.9984375,,
https://storage.googleapis.com/fw_object_detection/street_images/49.jpg,tops,0.3203125,0.3171875,,,0.74375,0.78125,,
https://storage.googleapis.com/fw_object_detection/street_images/49.jpg,bottom,0.328125,0.55,,,0.653125,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/50.jpg,one_piece,0.446875,0.159375,,,0.80625,0.9515625,,
https://storage.googleapis.com/fw_object_detection/street_images/50.jpg,tops,0.5140625,0.1625,,,0.815625,0.3890625,,
https://storage.googleapis.com/fw_object_detection/street_images/50.jpg,shoe,0.4265625,0.93125,,,0.5109375,0.9984375,,
https://storage.googleapis.com/fw_object_detection/street_images/51.jpg,bag,0.3859375,0.3703125,,,0.5859375,0.540625,,
https://storage.googleapis.com/fw_object_detection/street_images/51.jpg,tops,0.4671875,0.275,,,0.5578125,0.390625,,
https://storage.googleapis.com/fw_object_detection/street_images/51.jpg,tops,0.334375,0.1546875,,,0.5875,0.56875,,
https://storage.googleapis.com/fw_object_detection/street_images/51.jpg,shoe,0.3703125,0.9046875,,,0.4375,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/51.jpg,shoe,0.5328125,0.8734375,,,0.6203125,0.99375,,
https://storage.googleapis.com/fw_object_detection/street_images/51.jpg,bottom,0.3609375,0.3953125,,,0.6234375,0.671875,,
https://storage.googleapis.com/fw_object_detection/street_images/52.jpg,bag,0.41875,0.5859375,,,0.55625,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/52.jpg,tops,0.3203125,0.5109375,,,0.534375,0.6609375,,
https://storage.googleapis.com/fw_object_detection/street_images/52.jpg,tops,0.3046875,0.5421875,,,0.6078125,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/52.jpg,bottom,0.4359375,0.675,,,0.553125,0.8484375,,
https://storage.googleapis.com/fw_object_detection/street_images/53.jpg,bag,0.6046875,0.5078125,,,0.675,0.6296875,,
https://storage.googleapis.com/fw_object_detection/street_images/53.jpg,one_piece,0.4265625,0.15625,,,0.6234375,0.9875,,
https://storage.googleapis.com/fw_object_detection/street_images/54.jpg,bag,0.5984375,0.553125,,,0.65625,0.7015625,,
https://storage.googleapis.com/fw_object_detection/street_images/54.jpg,one_piece,0.4921875,0.553125,,,0.64375,0.84375,,
https://storage.googleapis.com/fw_object_detection/street_images/55.jpg,bag,0.3484375,0.7515625,,,0.65625,0.9421875,,
https://storage.googleapis.com/fw_object_detection/street_images/55.jpg,tops,0.23125,0.4109375,,,0.7015625,0.9984375,,
https://storage.googleapis.com/fw_object_detection/street_images/56.jpg,one_piece,0.153125,0.3109375,,,0.740625,0.99375,,
https://storage.googleapis.com/fw_object_detection/street_images/57.jpg,bag,0.4125,0.7171875,,,0.503125,0.8328125,,
https://storage.googleapis.com/fw_object_detection/street_images/57.jpg,tops,0.36875,0.3859375,,,0.590625,0.7171875,,
https://storage.googleapis.com/fw_object_detection/street_images/57.jpg,tops,0.4515625,0.4015625,,,0.5609375,0.571875,,
https://storage.googleapis.com/fw_object_detection/street_images/57.jpg,shoe,0.4296875,0.9421875,,,0.5046875,0.996875,,
https://storage.googleapis.com/fw_object_detection/street_images/57.jpg,shoe,0.5359375,0.9140625,,,0.609375,0.9984375,,
https://storage.googleapis.com/fw_object_detection/street_images/57.jpg,bottom,0.428125,0.5609375,,,0.5859375,0.95,,
https://storage.googleapis.com/fw_object_detection/street_images/58.jpg,tops,0.2421875,0.2828125,,,0.5359375,0.503125,,
https://storage.googleapis.com/fw_object_detection/street_images/58.jpg,bottom,0.2875,0.5828125,,,0.6984375,0.9765625,,
https://storage.googleapis.com/fw_object_detection/street_images/59.jpg,tops,0.3171875,0.2203125,,,0.8578125,0.659375,,
https://storage.googleapis.com/fw_object_detection/street_images/59.jpg,bottom,0.309375,0.6046875,,,0.69375,0.9984375,,
https://storage.googleapis.com/fw_object_detection/street_images/60.jpg,one_piece,0.2,0.184375,,,0.475,0.759375,,
https://storage.googleapis.com/fw_object_detection/street_images/60.jpg,tops,0.4734375,0.1515625,,,0.6921875,0.596875,,
https://storage.googleapis.com/fw_object_detection/street_images/60.jpg,bottom,0.4921875,0.4140625,,,0.675,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/61.jpg,bag,0.38125,0.715625,,,0.478125,0.915625,,
https://storage.googleapis.com/fw_object_detection/street_images/61.jpg,tops,0.409375,0.3796875,,,0.6734375,0.6640625,,
https://storage.googleapis.com/fw_object_detection/street_images/61.jpg,bottom,0.40625,0.5640625,,,0.628125,0.9953125,,
https://storage.googleapis.com/fw_object_detection/street_images/62.jpg,tops,0.3,0.0828125,,,0.7,0.553125,,
https://storage.googleapis.com/fw_object_detection/street_images/62.jpg,bottom,0.371875,0.353125,,,0.6140625,0.9921875,,
https://storage.googleapis.com/fw_object_detection/street_images/63.jpg,bag,0.55625,0.25625,,,0.6609375,0.5421875,,
https://storage.googleapis.com/fw_object_detection/street_images/63.jpg,tops,0.3828125,0.2328125,,,0.6171875,0.50625,,
https://storage.googleapis.com/fw_object_detection/street_images/63.jpg,shoe,0.3625,0.7625,,,0.4703125,0.9578125,,
https://storage.googleapis.com/fw_object_detection/street_images/63.jpg,shoe,0.5078125,0.8078125,,,0.559375,0.9390625,,
https://storage.googleapis.com/fw_object_detection/street_images/63.jpg,bottom,0.3828125,0.4078125,,,0.6578125,0.84375,,
https://storage.googleapis.com/fw_object_detection/street_images/64.jpg,one_piece,0.3359375,0.2234375,,,0.7140625,0.790625,,
https://storage.googleapis.com/fw_object_detection/street_images/64.jpg,shoe,0.2203125,0.8421875,,,0.365625,0.9953125,,
https://storage.googleapis.com/fw_object_detection/street_images/65.jpg,tops,0.0921875,0.3609375,,,0.690625,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/66.jpg,one_piece,0.0484375,0.284375,,,0.89375,0.9984375,,
https://storage.googleapis.com/fw_object_detection/street_images/66.jpg,tops,0.225,0.15625,,,0.859375,0.675,,
https://storage.googleapis.com/fw_object_detection/street_images/66.jpg,shoe,0.246875,0.696875,,,0.5078125,0.8921875,,
https://storage.googleapis.com/fw_object_detection/street_images/67.jpg,bag,0.35625,0.6109375,,,0.453125,0.8109375,,
https://storage.googleapis.com/fw_object_detection/street_images/67.jpg,tops,0.3953125,0.2421875,,,0.715625,0.5921875,,
https://storage.googleapis.com/fw_object_detection/street_images/67.jpg,tops,0.4671875,0.290625,,,0.53125,0.4921875,,
https://storage.googleapis.com/fw_object_detection/street_images/67.jpg,shoe,0.4625,0.953125,,,0.603125,0.996875,,
https://storage.googleapis.com/fw_object_detection/street_images/67.jpg,bottom,0.4109375,0.484375,,,0.6,0.984375,,
https://storage.googleapis.com/fw_object_detection/street_images/68.jpg,bag,0.29375,0.4921875,,,0.415625,0.8296875,,
https://storage.googleapis.com/fw_object_detection/street_images/68.jpg,one_piece,0.29375,0.509375,,,0.590625,0.9234375,,
https://storage.googleapis.com/fw_object_detection/street_images/69.jpg,tops,0.2890625,0.184375,,,0.553125,0.5046875,,
https://storage.googleapis.com/fw_object_detection/street_images/69.jpg,shoe,0.9390625,0.703125,,,0.9984375,0.753125,,
https://storage.googleapis.com/fw_object_detection/street_images/69.jpg,bottom,0.94375,0.9734375,,,0.384375,0.4265625,,
https://storage.googleapis.com/fw_object_detection/street_images/70.jpg,tops,0.4265625,0.3171875,,,0.996875,0.9,,
https://storage.googleapis.com/fw_object_detection/street_images/70.jpg,bottom,0.003125,0.5578125,,,0.6296875,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/71.jpg,tops,0.209375,0.1796875,,,0.3921875,0.3265625,,
https://storage.googleapis.com/fw_object_detection/street_images/71.jpg,bottom,0.0578125,0.33125,,,0.403125,0.9796875,,
https://storage.googleapis.com/fw_object_detection/street_images/72.jpg,bag,0.5578125,0.6421875,,,0.725,0.765625,,
https://storage.googleapis.com/fw_object_detection/street_images/72.jpg,tops,0.48125,0.459375,,,0.9421875,0.99375,,
https://storage.googleapis.com/fw_object_detection/street_images/72.jpg,shoe,0.0734375,0.896875,,,0.309375,0.9953125,,
https://storage.googleapis.com/fw_object_detection/street_images/73.jpg,tops,0.2671875,0.5,,,0.6046875,0.7625,,
https://storage.googleapis.com/fw_object_detection/street_images/73.jpg,tops,0.31875,0.5078125,,,0.596875,0.73125,,
https://storage.googleapis.com/fw_object_detection/street_images/73.jpg,bottom,0.409375,0.6359375,,,0.7,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/74.jpg,tops,0.4484375,0.296875,,,0.584375,0.4265625,,
https://storage.googleapis.com/fw_object_detection/street_images/74.jpg,bottom,0.446875,0.4453125,,,0.625,0.7828125,,
https://storage.googleapis.com/fw_object_detection/street_images/75.jpg,tops,0.2171875,0.303125,,,0.75,0.9140625,,
https://storage.googleapis.com/fw_object_detection/street_images/75.jpg,tops,0.059375,0.375,,,0.8671875,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/76.jpg,one_piece,0.23125,0.296875,,,0.7234375,0.9984375,,
https://storage.googleapis.com/fw_object_detection/street_images/77.jpg,bag,0.5546875,0.5453125,,,0.6546875,0.73125,,
https://storage.googleapis.com/fw_object_detection/street_images/77.jpg,one_piece,0.3234375,0.059375,,,0.5953125,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/78.jpg,bag,0.5203125,0.6625,,,0.5890625,0.7796875,,
https://storage.googleapis.com/fw_object_detection/street_images/78.jpg,tops,0.3234375,0.4703125,,,0.6203125,0.865625,,
https://storage.googleapis.com/fw_object_detection/street_images/78.jpg,tops,0.225,0.4515625,,,0.759375,0.9390625,,
https://storage.googleapis.com/fw_object_detection/street_images/78.jpg,bottom,0.3578125,0.7609375,,,0.621875,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/79.jpg,tops,0.3296875,0.234375,,,0.7953125,0.7671875,,
https://storage.googleapis.com/fw_object_detection/street_images/79.jpg,tops,0.4359375,0.2625,,,0.6515625,0.4578125,,
https://storage.googleapis.com/fw_object_detection/street_images/79.jpg,tops,0.4171875,0.2484375,,,0.7,0.575,,
https://storage.googleapis.com/fw_object_detection/street_images/79.jpg,shoe,0.3859375,0.7765625,,,0.5140625,0.9296875,,
https://storage.googleapis.com/fw_object_detection/street_images/79.jpg,shoe,0.725,0.8046875,,,0.8234375,0.978125,,
https://storage.googleapis.com/fw_object_detection/street_images/79.jpg,bottom,0.3328125,0.4609375,,,0.8359375,0.7953125,,
https://storage.googleapis.com/fw_object_detection/street_images/80.jpg,one_piece,0.4921875,0.48125,,,0.8359375,1.0,,
https://storage.googleapis.com/fw_object_detection/street_images/81.jpg,one_piece,0.315625,0.3984375,,,0.765625,0.903125,,
https://storage.googleapis.com/fw_object_detection/street_images/81.jpg,shoe,0.4296875,0.8640625,,,0.534375,0.99375,,
https://storage.googleapis.com/fw_object_detection/street_images/81.jpg,shoe,0.540625,0.896875,,,0.6109375,1.0,,
